"yyyy","mm","day","HH_UTC","MM","zm","d","z0","u_mean","L","sigma_v","u_star","wind_dir"
2021,8,4,16,30,1.84,0.0067,-999,-0.718742,-28.5656,0.8549701749184,0.240034,63.876
2021,8,4,17,0,1.84,0.0067,-999,0.454422,-57.4929,0.937925370165452,0.304871,99.753
2021,8,4,17,30,1.84,0.0067,-999,1.59344,-61.4116,1.41277032811423,0.298859,142.415
2021,8,4,18,0,1.84,0.0067,-999,1.27361,-15.4413,0.900691956220327,0.189115,202.624
2021,8,4,18,30,1.84,0.0067,-999,-0.290493,-6.09939,0.51116142264455,0.13377,279.501
2021,8,4,19,0,1.84,0.0067,-999,-0.13741,-6.53651,0.492534262767576,0.124237,25.8663
2021,8,4,19,30,1.84,0.0067,-999,-0.353911,-22.1241,0.380181535585304,0.175245,71.3226
2021,8,4,20,0,1.84,0.0067,-999,-1.07402,-9.8662,0.419742778377425,0.13699,340.201
2021,8,4,20,30,1.84,0.0067,-999,-0.419314,-6.38001,0.417451793624126,0.106618,36.9029
2021,8,4,21,0,1.84,0.0067,-999,-0.257502,-7.7366,0.351217881093773,0.0945609,66.363
2021,8,4,21,30,1.84,0.0067,-999,-0.510399,-17.6593,0.524327187927538,0.134292,52.6878
2021,8,4,22,0,1.84,0.0067,-999,-0.243944,-4.98318,0.341300454145611,0.0744055,69.0604
2021,8,4,22,30,1.84,0.0067,-999,-0.129217,-1.74944,0.330732520324204,0.0625498,279.894
2021,8,4,23,0,1.84,0.0067,-999,-0.607618,-7.09548,0.414991566179362,0.0952861,335.735
2021,8,4,23,30,1.84,0.0067,-999,-0.415808,-10.1424,0.293962072383496,0.105512,335.435
2021,8,5,0,0,1.84,0.0067,-999,-0.179666,-7.38545,0.378601373478755,0.0772319,79.8101
2021,8,5,0,30,1.84,0.0067,-999,-0.253029,-92.0251,0.358758972013245,0.108939,74.3035
2021,8,5,1,0,1.84,0.0067,-999,-0.00135433,-12.3181,0.226673112653442,0.0551423,92.4247
2021,8,5,1,30,1.84,0.0067,-999,-0.158849,-6.17777,0.391139361353469,0.066752,77.9519
2021,8,5,2,0,1.84,0.0067,-999,-0.24975,-8.26305,0.561270879344368,0.081403,55.8774
2021,8,5,2,30,1.84,0.0067,-999,-0.0829698,-4.1229,0.252158878487354,0.0579608,84.0924
2021,8,5,3,0,1.84,0.0067,-999,-0.333324,-12.0466,0.360645255063754,0.0953825,11.77
2021,8,5,3,30,1.84,0.0067,-999,-0.0232764,-2.48319,0.201374278397217,0.0514463,84.8166
2021,8,5,4,0,1.84,0.0067,-999,-0.295801,-5.33784,0.407638320082889,0.0679636,47.0955
2021,8,5,4,30,1.84,0.0067,-999,0.00434536,-3.63641,0.272065800864423,0.0587519,83.7112
2021,8,5,5,0,1.84,0.0067,-999,0.0745604,-42.7142,0.230877240108245,0.0823269,105.201
2021,8,5,5,30,1.84,0.0067,-999,-0.127601,-12.574,0.293798910821671,0.0887719,80.9466
2021,8,5,6,0,1.84,0.0067,-999,0.0297505,-5.53707,0.292939413531194,0.0719384,97.3573
2021,8,5,6,30,1.84,0.0067,-999,-0.0439169,-5.66122,0.326211587777013,0.0834504,88.2627
2021,8,5,7,0,1.84,0.0067,-999,0.181701,-8.56625,0.339484903935359,0.100796,105.038
2021,8,5,7,30,1.84,0.0067,-999,-0.01942,-2.68691,0.333445647744876,0.078319,91.2518
2021,8,5,8,0,1.84,0.0067,-999,0.0388613,-5.99888,0.322886977129769,0.108846,92.6744
2021,8,5,8,30,1.84,0.0067,-999,0.157343,-2.21597,0.551890387667696,0.0843955,102.389
2021,8,5,9,0,1.84,0.0067,-999,0.263741,-3.14849,0.658615213914771,0.106256,105.735
2021,8,5,9,30,1.84,0.0067,-999,-0.577765,-1.08317,0.470771706881372,0.0958978,356.389
2021,8,5,10,0,1.84,0.0067,-999,-0.323144,-0.0157848,0.417407474777345,0.021097,306.013
2021,8,5,10,30,1.84,0.0067,-999,-0.413921,-3.0945,0.602200132846216,0.130919,327.936
2021,8,5,11,0,1.84,0.0067,-999,-0.811123,-2.96337,0.744022177088828,0.147427,30.1641
2021,8,5,11,30,1.84,0.0067,-999,0.565547,-5.30712,1.18525946526488,0.211699,134.862
2021,8,5,12,0,1.84,0.0067,-999,0.608893,-4.88028,0.818866900051529,0.195638,183.548
2021,8,5,12,30,1.84,0.0067,-999,0.45959,-1.94496,0.792043559408193,0.132453,172.614
2021,8,5,13,0,1.84,0.0067,-999,0.810373,-11.4891,0.894415451565993,0.258166,153.841
2021,8,5,13,30,1.84,0.0067,-999,0.592111,-1.52108,1.08288965273476,0.13257,194.007
2021,8,5,14,0,1.84,0.0067,-999,1.30627,-5.63892,0.841707193743763,0.207313,169.745
2021,8,5,14,30,1.84,0.0067,-999,1.11129,-2.60673,0.933613410357842,0.14144,172.529
2021,8,5,15,0,1.84,0.0067,-999,1.38372,-5.02124,0.914971584258222,0.173314,196.92
2021,8,5,15,30,1.84,0.0067,-999,1.34488,-11.8657,0.943780165080831,0.215606,233.206
2021,8,5,16,0,1.84,0.0067,-999,0.859728,-6.88911,0.928372231381357,0.164238,218.345
2021,8,5,16,30,1.84,0.0067,-999,0.739385,-5.64492,0.434690694632402,0.132539,154.122
2021,8,5,17,0,1.84,0.0067,-999,0.536842,-3.99657,0.702782327609339,0.123036,187.838
2021,8,5,17,30,1.84,0.0067,-999,0.469248,-7.17071,0.782893351613104,0.128137,185.677
2021,8,5,18,0,1.84,0.0067,-999,1.0629,-4.39914,0.8003736627351,0.129282,206.635
2021,8,5,18,30,1.84,0.0067,-999,1.18063,-16.4189,0.465496509116878,0.164761,218.636
2021,8,5,19,0,1.84,0.0067,-999,0.895292,-10.996,0.43888609000514,0.126718,207.362
2021,8,5,19,30,1.84,0.0067,-999,0.405813,-3.96253,0.643188152875968,0.0794622,144.213
2021,8,5,20,0,1.84,0.0067,-999,1.16212,-17.9666,0.572440389909727,0.153446,199.946
2021,8,5,20,30,1.84,0.0067,-999,0.68859,15.2663,0.302492809831903,0.0934038,166.03
2021,8,5,21,0,1.84,0.0067,-999,0.337954,11.6053,0.358707401652099,0.0832924,135.952
2021,8,5,21,30,1.84,0.0067,-999,0.086933,-4.66962,0.290415736488228,0.0564004,102.324
2021,8,5,22,0,1.84,0.0067,-999,0.167794,3.89822,0.184975133463933,0.0392174,108.266
2021,8,5,22,30,1.84,0.0067,-999,0.133923,21.4457,0.301472220942494,0.0762203,111.992
2021,8,5,23,0,1.84,0.0067,-999,0.13643,-3.17697,0.240949994812202,0.0435544,109.837
2021,8,5,23,30,1.84,0.0067,-999,0.22536,16.5275,0.365786823163438,0.0759118,113.018
2021,8,6,0,0,1.84,0.0067,-999,0.720049,17.4178,0.314867591218912,0.117597,155.245
2021,8,6,0,30,1.84,0.0067,-999,0.333942,14.0396,0.322566272260446,0.0692167,140.799
2021,8,6,1,0,1.84,0.0067,-999,0.184303,39.0242,0.36678740436389,0.0794139,114.469
2021,8,6,1,30,1.84,0.0067,-999,0.127722,-4.66536,0.263043912683795,0.0588145,101.898
2021,8,6,2,0,1.84,0.0067,-999,0.285802,-28.958,0.309381641342857,0.110722,109.328
2021,8,6,2,30,1.84,0.0067,-999,0.703934,104.414,0.420198762492228,0.137392,149.099
2021,8,6,3,0,1.84,0.0067,-999,0.515558,92.6184,0.408398090103272,0.0905953,125.161
2021,8,6,3,30,1.84,0.0067,-999,0.4369,32.0127,0.299952162852679,0.0797106,139.765
2021,8,6,4,0,1.84,0.0067,-999,0.461285,-50.7906,0.364824615397591,0.0918618,127.594
2021,8,6,4,30,1.84,0.0067,-999,0.190176,-13.7193,0.273584904554327,0.0815896,103.493
2021,8,6,5,0,1.84,0.0067,-999,0.402531,84.6425,0.418249925283914,0.0943652,126.456
2021,8,6,5,30,1.84,0.0067,-999,0.657535,-169.286,0.493920034013604,0.115714,140.8
2021,8,6,6,0,1.84,0.0067,-999,1.01202,-43.7181,0.410282829277561,0.125332,157.864
2021,8,6,6,30,1.84,0.0067,-999,0.779548,-24.0144,0.414541915854115,0.142432,141.803
2021,8,6,7,0,1.84,0.0067,-999,1.08631,-46.2901,0.547272327091367,0.15294,163.273
2021,8,6,7,30,1.84,0.0067,-999,1.54447,-87.0716,0.644370235190919,0.221039,180.416
2021,8,6,8,0,1.84,0.0067,-999,1.97251,-83.7592,0.81154420705221,0.274681,191.547
2021,8,6,8,30,1.84,0.0067,-999,1.66133,-39.4879,0.705488483251144,0.211341,183.777
2021,8,6,9,0,1.84,0.0067,-999,1.80119,-43.0409,0.832905156665511,0.254979,186.291
2021,8,6,9,30,1.84,0.0067,-999,2.07486,-70.2134,0.888450336259715,0.283678,182.625
2021,8,6,10,0,1.84,0.0067,-999,2.13895,-46.0136,0.979561126219288,0.273323,191.79
2021,8,6,10,30,1.84,0.0067,-999,2.00813,-31.5282,0.810101228242496,0.236374,190.474
2021,8,6,11,0,1.84,0.0067,-999,1.95104,-25.3451,0.852837030152889,0.274362,195.136
2021,8,6,11,30,1.84,0.0067,-999,2.2239,-33.2234,1.04578200405247,0.300954,183.666
2021,8,6,12,0,1.84,0.0067,-999,2.73146,-24.9658,1.24904363414574,0.300273,218.24
2021,8,6,12,30,1.84,0.0067,-999,1.82229,-31.662,1.46326347593316,0.317407,237.329
2021,8,6,13,0,1.84,0.0067,-999,2.25994,-38.4982,1.53966554809803,0.374553,230.802
2021,8,6,13,30,1.84,0.0067,-999,2.39923,-29.1159,1.31217376898031,0.330533,226.09
2021,8,6,14,0,1.84,0.0067,-999,1.99338,-26.8001,1.55779652073048,0.346369,233.077
2021,8,6,14,30,1.84,0.0067,-999,2.44497,-31.7324,0.958563508589806,0.305058,209.851
2021,8,6,15,0,1.84,0.0067,-999,2.4783,-15.2259,1.35149546799092,0.279227,214.676
2021,8,6,15,30,1.84,0.0067,-999,1.5884,-22.9355,1.45493986130012,0.291996,238.848
2021,8,6,16,0,1.84,0.0067,-999,2.30238,-30.8717,1.37436894609854,0.328846,228.498
2021,8,6,16,30,1.84,0.0067,-999,2.15403,-44.2617,1.72217014258174,0.390464,238.84
2021,8,6,17,0,1.84,0.0067,-999,1.68086,-58.8689,1.41835820581403,0.452752,246.138
2021,8,6,17,30,1.84,0.0067,-999,2.0614,-47.7691,1.35011110653901,0.329648,228.857
2021,8,6,18,0,1.84,0.0067,-999,1.58123,-55.3963,1.46665265144819,0.362685,243.869
2021,8,6,18,30,1.84,0.0067,-999,0.850833,-72.2684,1.18966381805954,0.379426,258.621
2021,8,6,19,0,1.84,0.0067,-999,1.15758,-62.8143,1.02425582741813,0.312561,251.138
2021,8,6,19,30,1.84,0.0067,-999,1.03108,-21.8479,0.680350644888355,0.204334,243.096
2021,8,6,20,0,1.84,0.0067,-999,1.53705,-30.418,0.760993429669403,0.198023,219.928
2021,8,6,20,30,1.84,0.0067,-999,0.83554,-55.2178,0.87561749639897,0.254684,246.463
2021,8,6,21,0,1.84,0.0067,-999,1.23157,-31.8473,0.575226911748746,0.176322,221.981
2021,8,6,21,30,1.84,0.0067,-999,1.51612,-64.1017,0.568676533716664,0.179146,223.434
2021,8,6,22,0,1.84,0.0067,-999,1.58328,-110.642,0.704672264247714,0.235203,222.786
2021,8,6,22,30,1.84,0.0067,-999,1.4864,-169.345,0.59551070519345,0.224895,224.192
2021,8,6,23,0,1.84,0.0067,-999,1.34472,-55.5777,0.647268105192895,0.180565,226.424
2021,8,6,23,30,1.84,0.0067,-999,1.10637,-92.2561,0.512769928915493,0.182519,228.011
2021,8,7,0,0,1.84,0.0067,-999,1.21535,-75.2859,0.559477434754968,0.183358,226.013
2021,8,7,0,30,1.84,0.0067,-999,1.55094,-100.563,0.562687302149249,0.212081,223.348
2021,8,7,1,0,1.84,0.0067,-999,1.55114,-90.6319,0.595992449616604,0.204216,221.718
2021,8,7,1,30,1.84,0.0067,-999,1.25274,-81.9617,0.520179776615739,0.182946,226.525
2021,8,7,2,0,1.84,0.0067,-999,0.976851,-60.035,0.585528820810727,0.171216,235.09
2021,8,7,2,30,1.84,0.0067,-999,1.08226,-41.2118,0.411333198271183,0.13514,217.481
2021,8,7,3,0,1.84,0.0067,-999,1.2824,-94.6504,0.42355164974298,0.167169,204.058
2021,8,7,3,30,1.84,0.0067,-999,1.40745,-61.8202,0.434714849067754,0.156542,208.273
2021,8,7,4,0,1.84,0.0067,-999,1.73094,-67.9562,0.541946491823685,0.162327,206.249
2021,8,7,4,30,1.84,0.0067,-999,1.07635,-50.2132,0.503549401747237,0.141025,224.519
2021,8,7,5,0,1.84,0.0067,-999,0.800754,-55.5779,0.463628083705032,0.123217,208.743
2021,8,7,5,30,1.84,0.0067,-999,1.2914,-1013.03,0.440657463343128,0.179496,199.772
2021,8,7,6,0,1.84,0.0067,-999,1.56717,-183.046,0.541535779058042,0.184195,206.09
2021,8,7,6,30,1.84,0.0067,-999,1.25418,-43.4494,0.487710979987123,0.142794,225.025
2021,8,7,7,0,1.84,0.0067,-999,1.23204,-15.2005,0.516810410111871,0.151782,223.62
2021,8,7,7,30,1.84,0.0067,-999,1.31704,-24.9592,0.664094872740334,0.164309,220.349
2021,8,7,8,0,1.84,0.0067,-999,1.5076,-16.3384,0.671963540677617,0.142536,220.221
2021,8,7,8,30,1.84,0.0067,-999,1.73201,-46.8323,0.615787300940836,0.199682,209.012
2021,8,7,9,0,1.84,0.0067,-999,1.71906,-39.8858,0.638549136715414,0.192844,198.381
2021,8,7,9,30,1.84,0.0067,-999,1.34783,-11.5097,0.60525366582946,0.171111,187.098
2021,8,7,10,0,1.84,0.0067,-999,2.17077,-30.2407,0.800398650673525,0.227899,205.074
2021,8,7,10,30,1.84,0.0067,-999,1.49453,-26.5696,0.720303408294033,0.217679,194.869
2021,8,7,11,0,1.84,0.0067,-999,1.79683,-14.1642,0.886680889610236,0.247292,190.294
2021,8,7,11,30,1.84,0.0067,-999,2.16661,-19.7792,1.07691225269286,0.302308,186.879
2021,8,7,12,0,1.84,0.0067,-999,2.01815,-21.9187,1.06396428511487,0.303148,203.833
2021,8,7,12,30,1.84,0.0067,-999,2.1947,-27.6978,1.04827954287013,0.311169,196.825
2021,8,7,13,0,1.84,0.0067,-999,2.19983,-22.172,1.08997706397887,0.295973,194.975
2021,8,7,13,30,1.84,0.0067,-999,2.27431,-27.3444,1.18558846148231,0.300621,186.075
2021,8,7,14,0,1.84,0.0067,-999,2.19033,-15.2276,0.987601134061722,0.257958,211.926
2021,8,7,14,30,1.84,0.0067,-999,1.80678,-27.1247,1.17180629798615,0.258144,220.878
2021,8,7,15,0,1.84,0.0067,-999,1.69008,-22.6365,0.561713450079309,0.202289,207.728
2021,8,7,15,30,1.84,0.0067,-999,1.83713,-14.9029,0.832015624853284,0.219764,196.427
2021,8,7,16,0,1.84,0.0067,-999,2.02268,-22.9302,1.14813762241292,0.27163,184.725
2021,8,7,16,30,1.84,0.0067,-999,2.11233,-33.8592,0.880598660003523,0.258874,195.485
2021,8,7,17,0,1.84,0.0067,-999,2.24621,-30.2343,0.968426042607281,0.250773,202.445
2021,8,7,17,30,1.84,0.0067,-999,2.05971,-23.4097,0.776879656060062,0.209579,204.993
2021,8,7,18,0,1.84,0.0067,-999,1.94781,-31.0381,0.725144123605784,0.210177,211.164
2021,8,7,18,30,1.84,0.0067,-999,1.72057,-35.5991,0.637769550856734,0.196498,202.705
2021,8,7,19,0,1.84,0.0067,-999,1.34689,-57.7269,0.579554138972366,0.16393,185.595
2021,8,7,19,30,1.84,0.0067,-999,1.62539,272.308,0.650571287408229,0.225989,183.94
2021,8,7,20,0,1.84,0.0067,-999,1.10241,-31.1206,1.9265772758963,0.162219,189.808
2021,8,7,20,30,1.84,0.0067,-999,-0.28791,-30.7934,0.647209394245788,0.197792,275.333
2021,8,7,21,0,1.84,0.0067,-999,0.458859,9.296,0.282577953846368,0.0650644,169.27
2021,8,7,21,30,1.84,0.0067,-999,-0.00922339,-1.77513,0.407751149599851,0.0507439,256.144
2021,8,7,22,0,1.84,0.0067,-999,0.498865,-11.5434,0.481103938873919,0.0934451,217.84
2021,8,7,22,30,1.84,0.0067,-999,0.744712,-15.4647,0.353571774891605,0.132831,227.613
2021,8,7,23,0,1.84,0.0067,-999,0.986683,-49.3659,0.409360476841622,0.131206,214.153
2021,8,7,23,30,1.84,0.0067,-999,1.88248,-180.179,0.723123779169237,0.219423,203.143
2021,8,8,0,0,1.84,0.0067,-999,2.14679,-334.593,0.735707822440403,0.236836,213.468
2021,8,8,0,30,1.84,0.0067,-999,1.87162,1101.15,0.661854969007561,0.226742,212.407
2021,8,8,1,0,1.84,0.0067,-999,2.22532,-316.882,0.647913574483511,0.195824,207.946
2021,8,8,1,30,1.84,0.0067,-999,2.20406,-302.665,0.845593282849385,0.252116,215.05
2021,8,8,2,0,1.84,0.0067,-999,2.13582,-292.127,0.897422420045321,0.300082,219.378
2021,8,8,2,30,1.84,0.0067,-999,2.72699,-144.216,1.0947237094354,0.301042,220.021
2021,8,8,3,0,1.84,0.0067,-999,2.21879,-154.401,0.924396559924365,0.287011,217.493
2021,8,8,3,30,1.84,0.0067,-999,2.44677,-278.901,0.994996482405842,0.301568,216.885
2021,8,8,4,0,1.84,0.0067,-999,2.48418,-439.184,1.03999038457093,0.324524,220.244
2021,8,8,4,30,1.84,0.0067,-999,2.44952,-461.706,0.983549185348654,0.326898,223.563
2021,8,8,5,0,1.84,0.0067,-999,2.17701,1801.12,1.07964809081478,0.291698,226.042
2021,8,8,5,30,1.84,0.0067,-999,1.92049,-994.474,1.11345857578987,0.344216,233.793
2021,8,8,6,0,1.84,0.0067,-999,1.78383,-624.828,1.00234724521994,0.293482,234.365
2021,8,8,6,30,1.84,0.0067,-999,2.14892,-357.164,1.10784475446698,0.284724,226.746
2021,8,8,7,0,1.84,0.0067,-999,2.23691,-502.516,1.34292218687458,0.348801,228.478
2021,8,8,7,30,1.84,0.0067,-999,3.0437,-264.446,1.32750894535593,0.404594,222.509
2021,8,8,8,0,1.84,0.0067,-999,2.87027,-114.137,1.23576696832372,0.390459,220.859
2021,8,8,8,30,1.84,0.0067,-999,2.52344,-112.61,1.04270801282046,0.331163,222.014
2021,8,8,9,0,1.84,0.0067,-999,2.50904,-108.449,1.25072379045095,0.336555,226.465
2021,8,8,9,30,1.84,0.0067,-999,2.45342,-88.7185,1.37171790102776,0.368573,227.742
2021,8,8,10,0,1.84,0.0067,-999,2.63186,-105.48,1.54177495115208,0.454207,228.485
2021,8,8,10,30,1.84,0.0067,-999,1.96045,-51.6068,1.41237034803199,0.324404,234.891
2021,8,8,11,0,1.84,0.0067,-999,2.03709,-38.0909,1.54705526727393,0.346568,236.731
2021,8,8,11,30,1.84,0.0067,-999,2.53619,-84.3655,1.87845681345087,0.461194,236.17
2021,8,8,12,0,1.84,0.0067,-999,2.5466,-55.4215,1.86020697773124,0.42994,234.837
2021,8,8,12,30,1.84,0.0067,-999,2.15656,-56.0867,1.65436694841259,0.411694,238.962
2021,8,8,13,0,1.84,0.0067,-999,2.32992,-78.2004,1.61028568893846,0.465885,233.848
2021,8,8,13,30,1.84,0.0067,-999,1.84977,-54.9896,1.61020806109024,0.3793,239.432
2021,8,8,14,0,1.84,0.0067,-999,2.57589,-63.8147,1.35569539351581,0.380646,224.398
2021,8,8,14,30,1.84,0.0067,-999,2.73951,-66.9103,1.58736259247848,0.385534,228.537
2021,8,8,15,0,1.84,0.0067,-999,1.66252,-38.45,1.49494481503499,0.366238,240.065
2021,8,8,15,30,1.84,0.0067,-999,2.86847,-34.223,1.19832800184257,0.337551,219.578
2021,8,8,16,0,1.84,0.0067,-999,2.51024,-39.1667,1.39030212543893,0.364391,229.326
2021,8,8,16,30,1.84,0.0067,-999,2.23573,-33.0173,1.17466590995057,0.288309,225.418
2021,8,8,17,0,1.84,0.0067,-999,2.82624,-42.5995,1.12708029882524,0.317093,210.409
2021,8,8,17,30,1.84,0.0067,-999,2.91855,-81.8739,1.12288022513534,0.384397,197.395
2021,8,8,18,0,1.84,0.0067,-999,2.33081,-54.57,0.877102616573454,0.303721,210.431
2021,8,8,18,30,1.84,0.0067,-999,1.03509,-26.7372,1.13835846726767,0.245985,249.021
2021,8,8,19,0,1.84,0.0067,-999,1.24699,-22.5739,0.694644513402359,0.208536,230.475
2021,8,8,19,30,1.84,0.0067,-999,1.40598,-25.3121,0.517887053323406,0.175325,220.192
2021,8,8,20,0,1.84,0.0067,-999,1.59435,-98.648,0.601155553912629,0.216528,221.418
2021,8,8,20,30,1.84,0.0067,-999,1.25572,-60.126,0.521752815037926,0.160049,225.161
2021,8,8,21,0,1.84,0.0067,-999,1.30355,1151.46,0.59642015391836,0.189631,214.582
2021,8,8,21,30,1.84,0.0067,-999,1.64698,1682.68,0.649432829475074,0.206124,204.967
2021,8,8,22,0,1.84,0.0067,-999,1.55291,999.642,0.553842938024852,0.202015,203.293
2021,8,8,22,30,1.84,0.0067,-999,1.3623,-1239.95,0.444743746442825,0.174535,208.671
2021,8,8,23,0,1.84,0.0067,-999,1.70925,-3190.49,0.586739294746824,0.215452,204.404
2021,8,8,23,30,1.84,0.0067,-999,1.80692,-387.09,0.715276869470836,0.228766,199.109
2021,8,9,0,0,1.84,0.0067,-999,1.96564,-194.124,0.684607186640631,0.211361,202.132
2021,8,9,0,30,1.84,0.0067,-999,1.82689,-2087.73,0.646892572225095,0.231251,207.528
2021,8,9,1,0,1.84,0.0067,-999,2.15221,288.937,0.618423802905419,0.217504,208.918
2021,8,9,1,30,1.84,0.0067,-999,2.00709,281.369,0.561477515133064,0.214388,209.631
2021,8,9,2,0,1.84,0.0067,-999,1.59425,131.425,0.523020076096511,0.194647,209.054
2021,8,9,2,30,1.84,0.0067,-999,1.04655,55.9345,0.411079067820292,0.10819,200.147
2021,8,9,3,0,1.84,0.0067,-999,0.972092,77.3712,0.549945451840453,0.125341,198.417
2021,8,9,3,30,1.84,0.0067,-999,1.46131,276.429,0.590616626924776,0.178632,213.422
2021,8,9,4,0,1.84,0.0067,-999,1.65075,138.008,0.635247195979644,0.217677,214.843
2021,8,9,4,30,1.84,0.0067,-999,1.76769,383.203,0.698476198592336,0.210415,218.3
2021,8,9,5,0,1.84,0.0067,-999,1.63331,580.019,0.663044493228019,0.203314,217.471
2021,8,9,5,30,1.84,0.0067,-999,1.39337,23290.2,0.574427541122464,0.184176,220.331
2021,8,9,6,0,1.84,0.0067,-999,1.56175,-478.238,0.530934082537559,0.194359,220.43
2021,8,9,6,30,1.84,0.0067,-999,1.61688,-721.579,0.667913168009136,0.192536,214.007
2021,8,9,7,0,1.84,0.0067,-999,1.48033,-162.786,0.579698197340651,0.186169,197.854
2021,8,9,7,30,1.84,0.0067,-999,1.4462,-19.5684,0.740265492914535,0.146699,206.381
2021,8,9,8,0,1.84,0.0067,-999,1.57192,-38.3301,0.627850300629059,0.18523,212.108
2021,8,9,8,30,1.84,0.0067,-999,1.70998,-67.2486,0.648280032084901,0.191251,211.437
2021,8,9,9,0,1.84,0.0067,-999,2.16352,-246.849,0.657198600120238,0.248818,207.791
2021,8,9,9,30,1.84,0.0067,-999,2.05421,-117.537,0.736951151705457,0.209006,202.452
2021,8,9,10,0,1.84,0.0067,-999,1.9858,-55.0616,0.803990049689671,0.236946,202.735
2021,8,9,10,30,1.84,0.0067,-999,1.92016,-25.0766,1.01432736333001,0.243678,208.847
2021,8,9,11,0,1.84,0.0067,-999,2.42072,-49.4453,1.1306060321792,0.326782,210.564
2021,8,9,11,30,1.84,0.0067,-999,1.76106,-35.4587,1.52919259741865,0.297785,229.222
2021,8,9,12,0,1.84,0.0067,-999,2.02468,-41.2234,0.901823153395387,0.307072,220.021
2021,8,9,12,30,1.84,0.0067,-999,1.54921,-21.8943,1.04997619020624,0.220871,225.143
2021,8,9,13,0,1.84,0.0067,-999,2.18811,-45.5652,1.31835882824063,0.327103,228.279
2021,8,9,13,30,1.84,0.0067,-999,1.35994,-20.3916,0.997469799041555,0.215817,229.353
2021,8,9,14,0,1.84,0.0067,-999,1.70158,-22.7909,1.04059117812905,0.247975,221.001
2021,8,9,14,30,1.84,0.0067,-999,2.26427,-62.6811,1.03204651057983,0.330064,220.447
2021,8,9,15,0,1.84,0.0067,-999,2.01596,-74.2833,1.59037416981036,0.346832,235.483
2021,8,9,15,30,1.84,0.0067,-999,1.52069,-26.8144,1.41178964438758,0.285711,239.593
2021,8,9,16,0,1.84,0.0067,-999,1.68816,-30.1016,1.36352117695326,0.307184,239.602
2021,8,9,16,30,1.84,0.0067,-999,2.41881,-83.5834,1.23697210962899,0.403264,225.71
2021,8,9,17,0,1.84,0.0067,-999,2.34307,-38.8346,1.2789487870904,0.304333,222.989
2021,8,9,17,30,1.84,0.0067,-999,2.27164,-88.4032,1.23461329978257,0.393973,229.623
2021,8,9,18,0,1.84,0.0067,-999,2.60353,-63.9103,1.32790059868953,0.306076,219.403
2021,8,9,18,30,1.84,0.0067,-999,2.22791,-40.1185,1.02290762046238,0.268612,217.479
2021,8,9,19,0,1.84,0.0067,-999,2.36619,-74.0923,0.893240729031094,0.286836,212.569
2021,8,9,19,30,1.84,0.0067,-999,2.73834,-201.65,1.0680683498728,0.351918,214.435
2021,8,9,20,0,1.84,0.0067,-999,2.21982,-106.935,0.887417038375983,0.282979,218.836
2021,8,9,20,30,1.84,0.0067,-999,2.22581,-117.802,0.870018390610222,0.244707,213.98
2021,8,9,21,0,1.84,0.0067,-999,1.84454,-162.807,0.677025110317188,0.217177,216.624
2021,8,9,21,30,1.84,0.0067,-999,1.82496,-58.1626,0.600636329237584,0.191633,213.125
2021,8,9,22,0,1.84,0.0067,-999,2.04141,-157.371,0.665078190891868,0.215091,203.368
2021,8,9,22,30,1.84,0.0067,-999,1.78078,-114.785,0.641792022387315,0.235764,206.598
2021,8,9,23,0,1.84,0.0067,-999,1.54085,-56.1415,0.620516720161512,0.187174,221.192
2021,8,9,23,30,1.84,0.0067,-999,1.61602,-85.8515,0.620551367736789,0.18885,220.881
2021,8,10,0,0,1.84,0.0067,-999,1.55112,-240.031,0.504795998399353,0.163552,210.361
2021,8,10,0,30,1.84,0.0067,-999,1.44622,-270.477,0.469082082369387,0.151494,207.841
2021,8,10,1,0,1.84,0.0067,-999,1.12655,63.6157,0.467811928022362,0.160411,185.864
2021,8,10,1,30,1.84,0.0067,-999,1.02902,-74.3118,0.435273477253094,0.15654,215.628
2021,8,10,2,0,1.84,0.0067,-999,1.06372,6011.61,0.417571550755077,0.153251,214.468
2021,8,10,2,30,1.84,0.0067,-999,1.59456,286.766,0.465263366277638,0.18903,206.012
2021,8,10,3,0,1.84,0.0067,-999,1.65458,267.809,0.547025593551161,0.186058,199.833
2021,8,10,3,30,1.84,0.0067,-999,1.81435,195.507,0.531856183568453,0.23458,201.001
2021,8,10,4,0,1.84,0.0067,-999,1.71358,-218.836,0.675883865763934,0.174462,208.587
2021,8,10,4,30,1.84,0.0067,-999,1.49104,-116.38,0.606516281727045,0.179022,216.56
2021,8,10,5,0,1.84,0.0067,-999,1.40548,-143.592,0.573918112625834,0.191889,217
2021,8,10,5,30,1.84,0.0067,-999,2.04418,-199.663,0.93354753494399,0.258205,219.637
2021,8,10,6,0,1.84,0.0067,-999,1.37237,-385.205,0.707638325700354,0.180234,223.065
2021,8,10,6,30,1.84,0.0067,-999,1.8158,-305.38,0.697078905146326,0.215358,215.251
2021,8,10,7,0,1.84,0.0067,-999,1.58106,-93.6554,0.574918255058926,0.204325,213.159
2021,8,10,7,30,1.84,0.0067,-999,1.59627,-32.1626,0.666068314814629,0.184823,222.259
2021,8,10,8,0,1.84,0.0067,-999,1.70977,-45.6939,0.733854890288264,0.274921,221.759
2021,8,10,8,30,1.84,0.0067,-999,1.83975,-48.5549,0.995459190524654,0.27055,224.814
